"agency","Year","Amount","Expenditure","country"
"WMO","2015","642618.5671","642,619","Cabo Verde"
"UNAIDS","2015","634044","634,044","Nepal"
"ICAO","2015","632126.13","632,126","Uganda"
"UNAIDS","2015","629292","629,292","Honduras"
"UNIDO","2015","628090.9628","628,091","Cuba"
"UNAIDS","2015","624375","624,375","Madagascar"
"WFP","2015","621627.7","621,628","Sao Tome and Principe"
"UNODC","2015","619163","619,163","Lao People's Democratic Republic"
"ILO","2015","617664","617,664","Georgia"
"FAO","2015","613767.4175","613,767","Kosovo"
"UNIDO","2015","607778.0635","607,778","Lao People's Democratic Republic"
"WMO","2015","606617.558","606,618","United States of America"
"UNIDO","2015","606389.7702","606,390","Arab States"
"UNIDO","2015","605222.5274","605,223","Nicaragua"
"UNAIDS","2015","602681","602,681","Guinea"
"FAO","2015","598653.8291","598,654","Micronesia (Federated States of)"
"WHO","2015","598000","598,000","Macedonia (the former Yugoslav Republic of)"
"FAO","2015","590982.1309","590,982","Ukraine"
"UPU","2015","590420.6357","590,421","Arab States"
"ILO","2015","587829","587,829","Macedonia (the former Yugoslav Republic of)"
"WFP","2015","586136.83","586,137","Togo"
"UNAIDS","2015","585318","585,318","Mali"
"UNAIDS","2015","580558","580,558","Lesotho"
"UNFPA","2015","578753.5","578,754","Macedonia (the former Yugoslav Republic of)"
"UN-HABITAT","2015","571818.61","571,819","Japan"
"UNAIDS","2015","571358","571,358","Djibouti"
"UNIDO","2015","562282.9978","562,283","Burundi"
"UNAIDS","2015","549805","549,805","Philippines"
"UNODC","2015","548912","548,912","Libya"
"UNHCR","2015","545697.9","545,698","Benin"
"ILO","2015","543179","543,179","Occupied Palestinian Territory"
"FAO","2015","540742.0566","540,742","Belgium"
"UNAIDS","2015","539643","539,643","Guyana"
"UNAIDS","2015","535996","535,996","Bangladesh"
"UNFPA","2015","531655.62","531,656","Argentina"
"UNHCR","2015","528322","528,322","Malta"
"UNIDO","2015","527145.4595","527,145","Kyrgyzstan"
"WHO","2015","525000","525,000","Cyprus"
"FAO","2015","522874.5446","522,875","Libya"
"UNODC","2015","519348","519,348","Lebanon"
"UNFPA","2015","516316.68","516,317","Libya"
"UNIDO","2015","515235.4814","515,235","Cabo Verde"
"ILO","2015","512888","512,888","Ghana"
"ILO","2015","511064","511,064","Rwanda"
"ILO","2015","508605","508,605","Burkina Faso"
"UNAIDS","2015","503581","503,581","Gabon"
"UN-HABITAT","2015","500827.76","500,828","Tanzania, United Republic of"
"UNAIDS","2015","498896","498,896","Togo"
"FAO","2015","497224.1261","497,224","Bhutan"
"UNAIDS","2015","496048","496,048","Sudan"
"UNFPA","2015","490290.49","490,290","Serbia"
"WHO","2015","488000","488,000","Albania"
"FAO","2015","487406.2416","487,406","Gabon"
"UNAIDS","2015","482244","482,244","Benin"
"UNAIDS","2015","476624","476,624","Morocco"
"UNIDO","2015","474415.744","474,416","Bolivia (Plurinational State of)"
"UNODC","2015","471742","471,742","Paraguay"
"FAO","2015","471491.2566","471,491","Costa Rica"
"UN-HABITAT","2015","459927.45","459,927","Jordan"
"ILO","2015","454124","454,124","Algeria"
"UNIDO","2015","452452.5164","452,453","Kuwait"
"UN-HABITAT","2015","449497.07","449,497","Viet Nam"
"UNIDO","2015","446823.4573","446,823","Rwanda"
"ILO","2015","443180","443,180","Iraq"
"FAO","2015","442624.8036","442,625","Vanuatu"
"UNHCR","2015","436568.11","436,568","Turkmenistan"
"UNIDO","2015","435077.9322","435,078","Eritrea"
"WHO","2015","432000","432,000","Georgia"
"UNIDO","2015","426365.2626","426,365","Montenegro"
"WHO","2015","422000","422,000","Montenegro"
"ILO","2015","416737","416,737","Côte d'Ivoire"
"UNIDO","2015","416334.267","416,334","Haiti"
"UNIDO","2015","412026.6193","412,027","Bosnia and Herzegovina"
"ICAO","2015","410878.491","410,878","Equatorial Guinea"
"ILO","2015","410683","410,683","Mauritania"
"UNAIDS","2015","410287","410,287","Uzbekistan"
"FAO","2015","407629.805","407,630","Thailand"
"ILO","2015","406157","406,157","Cabo Verde"
"UNIDO","2015","406010.7549","406,011","Guinea-Bissau"
"UNAIDS","2015","404733","404,733","Dominica"
"UNODC","2015","391141","391,141","Tunisia"
"FAO","2015","384165.0724","384,165","Saint Lucia"
"ILO","2015","382546","382,546","Chile"
"UNHCR","2015","382356.15","382,356","Gabon"
"UNHCR","2015","379845.62","379,846","Netherlands"
"ICAO","2015","376929.4801","376,929","Bolivia (Plurinational State of)"
"UNIDO","2015","374482.965","374,483","Sierra Leone"
"UNIDO","2015","374330.547","374,331","Mali"
"UNAIDS","2015","373966","373,966","Somalia"
"WHO","2015","371000","371,000","Hungary"
"UNAIDS","2015","369163","369,163","Niger"
"UNIDO","2015","368625.5252","368,626","Algeria"
"UNIDO","2015","367869.9125","367,870","Namibia"
"UNAIDS","2015","367869","367,869","Iran (Islamic Republic of)"
"UNIDO","2015","362883.2166","362,883","Chile"
"UNAIDS","2015","361171","361,171","Egypt"
"UNIDO","2015","360736.0503","360,736","Mongolia"
"UNIDO","2015","356508.1072","356,508","Serbia"
"UNIDO","2015","354154.4748","354,154","Macedonia (the former Yugoslav Republic of)"
"UNODC","2015","348665","348,665","Timor-Leste"
"ICAO","2015","348262.231","348,262","Ecuador"
"ILO","2015","347815","347,815","Sudan"
"UNODC","2015","345954","345,954","Turkmenistan"
"ILO","2015","344975","344,975","Saudi Arabia"
"UN-HABITAT","2015","344386.59","344,387","Lao People's Democratic Republic"
"WHO","2015","343000","343,000","Cook Islands"
"UNIDO","2015","340639.6171","340,640","Peru"
"UNDP","2015","340264","340,264","Saint Vincent and the Grenadines"
"UN-HABITAT","2015","338848.12","338,848","Iran (Islamic Republic of)"
"WHO","2015","334000","334,000","Belarus"
"WMO","2015","333301.7154","333,302","Kenya"
"UN-HABITAT","2015","330388.23","330,388","Malawi"
"WMO","2015","330330.9788","330,331","Turkey"
"UNHCR","2015","330158.81","330,159","Czech Republic"
"UNIDO","2015","329327.6805","329,328","Uganda"
"WHO","2015","326000","326,000","Slovakia"
"FAO","2015","322989.4074","322,989","Maldives"
"ILO","2015","321760","321,760","Samoa"
"ILO","2015","313543","313,543","Mongolia"
"WHO","2015","306000","306,000","Slovenia"
"UNIDO","2015","305911.5646","305,912","Malawi"
"ILO","2015","303898","303,898","Dominican Republic"
"FAO","2015","298784.5296","298,785","Tonga"
"WMO","2015","298510.5954","298,511","France"
"ICAO","2015","293016.3321","293,016","Belgium"
"UN-HABITAT","2015","291948.6055","291,949","Russian Federation"
"FAO","2015","289945.1592","289,945","Guyana"
"WHO","2015","285000","285,000","Poland"
"UNIDO","2015","284914.5295","284,915","Oman"
"ILO","2015","283937","283,937","Niger"
"UNIDO","2015","281974.2232","281,974","Republic of Moldova"
"WHO","2015","272000","272,000","Romania"
"FAO","2015","270911.448","270,911","Belize"
"UNFPA","2015","267018.6","267,019","Chile"
"UNIDO","2015","266869.9453","266,870","Tajikistan"
"WMO","2015","266371.3421","266,371","India"
"FAO","2015","263867.3335","263,867","Samoa"
"ILO","2015","263555","263,555","Bolivia (Plurinational State of)"
"UNDP","2015","262360","262,360","Dominica"
"ILO","2015","262210","262,210","Fiji"
"FAO","2015","261045.0336","261,045","Botswana"
"ICAO","2015","260450.4982","260,450","Lebanon"
"UNIDO","2015","259231.9803","259,232","Nepal"
"UNAIDS","2015","258406","258,406","Venezuela (Bolivarian Republic of)"
"ICAO","2015","257141.8845","257,142","Singapore"
"ILO","2015","256458","256,458","Guatemala"
"WFP","2015","252825.02","252,825","Eritrea"
"ICAO","2015","250338.917","250,339","Sudan"
"ILO","2015","249403","249,403","Benin"
"FAO","2015","248598.6004","248,599","Bosnia and Herzegovina"
"WHO","2015","246000","246,000","Estonia"
"ILO","2015","245400","245,400","Comoros"
"WMO","2015","243206.8618","243,207","Japan"
"UNIDO","2015","243188.6761","243,189","Syrian Arab Republic"
"FAO","2015","238935.7685","238,936","Albania"
"UN-HABITAT","2015","238831.3","238,831","Bangladesh"
"WHO","2015","237000","237,000","Marshall Islands"
"FAO","2015","235908.7078","235,909","Macedonia (the former Yugoslav Republic of)"
"FAO","2015","232494.393","232,494","Uzbekistan"
"FAO","2015","231364.9318","231,365","Belarus"
"ILO","2015","228692","228,692","Ecuador"
"UNODC","2015","227815","227,815","Iraq"
"WHO","2015","227000","227,000","Czech Republic"
"UNIDO","2015","225752.7899","225,753","Belarus"
"ILO","2015","225216","225,216","Solomon Islands"
"WHO","2015","225000","225,000","Lithuania"
"UN-HABITAT","2015","223936.83","223,937","Syrian Arab Republic"
"WHO","2015","222000","222,000","Croatia"
"UN-HABITAT","2015","215035.71","215,036","Angola"
"UNIDO","2015","213617.4289","213,617","Burkina Faso"
"FAO","2015","211355.2286","211,355","United Arab Emirates"
"WMO","2015","211090.8174","211,091","Spain"
"WHO","2015","211000","211,000","Latvia"
"UN-HABITAT","2015","210140.58","210,141","China"
"ILO","2015","209857","209,857","Yemen"
"ILO","2015","209507","209,507","Costa Rica"
"ICAO","2015","208741.2924","208,741","Nigeria"
"UNAIDS","2015","204001","204,001","Algeria"
"ILO","2015","203096","203,096","Malaysia"
"FAO","2015","202299.0847","202,299","Saint Kitts and Nevis"
"WHO","2015","202000","202,000","Bulgaria"
"WMO","2015","201476.2866","201,476","Republic of Korea"
"WMO","2015","199934.4097","199,934","Costa Rica"
"ILO","2015","199500","199,500","Kuwait"
"UNIDO","2015","198284.0372","198,284","Bahrain"
"UN-HABITAT","2015","198066.16","198,066","Madagascar"
"WMO","2015","197093.8446","197,094","Australia"
"WFP","2015","195396.42","195,396","Paraguay"
"UNIDO","2015","193844.1466","193,844","Zimbabwe"
"UNAIDS","2015","193710","193,710","Senegal"
"UNODC","2015","191544","191,544","Nepal"
"UNIDO","2015","191229.0919","191,229","Venezuela (Bolivarian Republic of)"
"WFP","2015","189323.45","189,323","Morocco"
"UNAIDS","2015","188793","188,793","Colombia"
"UN-HABITAT","2015","187613.81","187,614","Mongolia"
"ICAO","2015","186978.7581","186,979","Greece"
"UNODC","2015","185564","185,564","Serbia"
"WMO","2015","184833.5015","184,834","Benin"
"FAO","2015","183187.1383","183,187","Bahamas"
"WMO","2015","180537.8406","180,538","Germany"
"FAO","2015","180131.5322","180,132","Cook Islands"
"FAO","2015","179600.0692","179,600","Fiji"
"WMO","2015","174843.5923","174,844","Paraguay"
"WMO","2015","173304.7427","173,305","China"
"ICAO","2015","171717.0614","171,717","Mozambique"
"UNDP","2015","170451","170,451","Antigua and Barbuda"
"UNIDO","2015","170303.0963","170,303","Dominican Republic"
"ILO","2015","169186","169,186","Maldives"
"FAO","2015","167538.773","167,539","Mauritius"
"UN-HABITAT","2015","167306.74","167,307","Kuwait"
"ICAO","2015","167280.0217","167,280","Madagascar"
"UNIDO","2015","166734.9781","166,735","Croatia"
"UNODC","2015","165780","165,780","Viet Nam"
"UNIDO","2015","162401.7396","162,402","Niger"
"ILO","2015","162056","162,056","South Sudan"
"UNODC","2015","158735","158,735","Bangladesh"
"ILO","2015","158110","158,110","France"
"UNIDO","2015","156129.5295","156,130","Guatemala"
"UNAIDS","2015","154327","154,327","Yemen"
"UNAIDS","2015","151848","151,848","Mauritania"
"UNIDO","2015","151574.3326","151,574","Swaziland"
"WMO","2015","151011.0999","151,011","Uganda"
"WMO","2015","150773.9657","150,774","Indonesia"
"UNIDO","2015","150081.8709","150,082","Bhutan"
"FAO","2015","145879.9007","145,880","Seychelles"
"WFP","2015","142937.29","142,937","Cabo Verde"
"UN-HABITAT","2015","142803.48","142,803","Burkina Faso"
"FAO","2015","142781.2326","142,781","Algeria"
"ILO","2015","141882","141,882","United States of America"
"UNAIDS","2015","140343","140,343","El Salvador"
"WMO","2015","139489.4046","139,489","Morocco"
"UNAIDS","2015","139177","139,177","Republic of Moldova"
"UNAIDS","2015","138865","138,865","Gambia"
"UNDP","2015","138739","138,739","Tokelau"
"ILO","2015","138261","138,261","Albania"
"FAO","2015","137781.5408","137,782","Oman"
"ICAO","2015","137172.0722","137,172","Cabo Verde"
"ILO","2015","137156","137,156","Liberia"
"UNIDO","2015","132677.7571","132,678","Libya"
"FAO","2015","130451.4663","130,451","Congo"
"WMO","2015","129239.1524","129,239","Fiji"
"UNDP","2015","128918","128,918","Saint Kitts and Nevis"
"UNODC","2015","127243","127,243","Côte d'Ivoire"
"UNAIDS","2015","126645","126,645","Tajikistan"
"ICAO","2015","125746.231","125,746","Jamaica"
"WMO","2015","124911.2008","124,911","Singapore"
"UNIDO","2015","124054.4092","124,054","Afghanistan"
"UNIDO","2015","122918.2385","122,918","Central African Republic"
"UNFPA","2015","122440.57","122,441","Mauritius"
"UNAIDS","2015","121613","121,613","Kyrgyzstan"
"WMO","2015","120918.2644","120,918","Ethiopia"
"UNIDO","2015","119904.8359","119,905","Sao Tome and Principe"
"WMO","2015","118768.9203","118,769","Argentina"
"WFP","2015","116233.61","116,234","Greece"
"FAO","2015","115415.0084","115,415","Tuvalu"
"FAO","2015","115259.5232","115,260","Kazakhstan"
"UPU","2015","113624.1171","113,624","Tanzania, United Republic of"
"UNAIDS","2015","112389","112,389","Belarus"
"UN-HABITAT","2015","112248.8936","112,249","Samoa"
"WHO","2015","112000","112,000","Saint Helena"
"UNODC","2015","110210","110,210","Bhutan"
"WMO","2015","108978.8093","108,979","Italy"
"UNODC","2015","105833","105,833","Senegal"
"UN-HABITAT","2015","104422.96","104,423","Zambia"
"UNDP","2015","103973","103,973","Niue"
"UNIDO","2015","102988.9606","102,989","Angola"
"UNIDO","2015","102824.2451","102,824","Honduras"
"UNIDO","2015","101422.1772","101,422","Costa Rica"
"WFP","2015","100000","100,000","Angola"
"UNAIDS","2015","98954","98,954","Sri Lanka"
"UN-HABITAT","2015","98405.76","98,406","Mozambique"
"UN-HABITAT","2015","96296.22","96,296","Cambodia"
"ILO","2015","96294","96,294","Portugal"
"UNODC","2015","96021","96,021","Cabo Verde"
"WHO","2015","96000","96,000","Tuvalu"
"UN-HABITAT","2015","95598.43","95,598","India"
"UNAIDS","2015","93927","93,927","Eritrea"
"UN-HABITAT","2015","92649.93","92,650","Ethiopia"
"UNIDO","2015","91560.45952","91,560","Turkmenistan"
"UN-HABITAT","2015","91363.70636","91,364","Papua New Guinea"
"UPU","2015","89920.16145","89,920","Cambodia"
"WHO","2015","87000","87,000","Palau"
"ICAO","2015","86670.37545","86,670","Afghanistan"
"UPU","2015","86566.46821","86,566","Côte d'Ivoire"
"ILO","2015","85688","85,688","Mexico"
"WMO","2015","85582.24016","85,582","Mauritius"
"UNODC","2015","84944","84,944","Uzbekistan"
"FAO","2015","84754.57905","84,755","Marshall Islands"
"ILO","2015","83956","83,956","Burundi"
"WMO","2015","82045.40868","82,045","Réunion"
"UNIDO","2015","81269.56236","81,270","Djibouti"
"WHO","2015","81000","81,000","Nauru"
"UNAIDS","2015","80204","80,204","Equatorial Guinea"
"WHO","2015","80000","80,000","Tokelau"
"ILO","2015","79367","79,367","Vanuatu"
"UNAIDS","2015","78315","78,315","Lao People's Democratic Republic"
"WMO","2015","76021.19072","76,021","Romania"
"UNIDO","2015","75995.36105","75,995","Congo"
"UNIDO","2015","75965.89716","75,966","Hungary"
"WMO","2015","75258.32492","75,258","Chile"
"ILO","2015","74876","74,876","Oman"
"UPU","2015","74300.93845","74,301","Guinea"
"UN-HABITAT","2015","73490","73,490","Libya"
"UN-HABITAT","2015","73044.73","73,045","Chad"
"WMO","2015","72819.37437","72,819","Serbia"
"UPU","2015","72686.53885","72,687","Samoa"
"UN-HABITAT","2015","72588.03","72,588","Cuba"
"UNFPA","2015","72243.56999999999","72,244","Arab States"
"UNAIDS","2015","72203","72,203","Tunisia"
"UNIDO","2015","71975.09847","71,975","Albania"
"WMO","2015","71417.75984","71,418","Namibia"
"UNIDO","2015","70816.69584","70,817","Lesotho"
"FAO","2015","70781.28642","70,781","Kiribati"
"UNAIDS","2015","69137","69,137","Panama"
"FAO","2015","67686.57661","67,687","Nauru"
"WMO","2015","66977.8002","66,978","Viet Nam"
"UNIDO","2015","66942.15536","66,942","Benin"
"FAO","2015","66566.1733","66,566","Solomon Islands"
"FAO","2015","65444.09464","65,444","Grenada"
"FAO","2015","65411.27805","65,411","Suriname"
"WMO","2015","65380.42381","65,380","Austria"
"WHO","2015","65000","65,000","Niue"
"WMO","2015","64716.44803","64,716","Czech Republic"
"WMO","2015","63927.34612","63,927","Bangladesh"
"WHO","2015","63000","63,000","Qatar"
"FAO","2015","62921.96749","62,922","Bahrain"
"UN-HABITAT","2015","62000","62,000","Peru"
"ICAO","2015","61269.33574","61,269","Guatemala"
"FAO","2015","61242.7341","61,243","Sao Tome and Principe"
"WMO","2015","61000","61,000","Senegal"
"WMO","2015","60924.31887","60,924","Colombia"
"WHO","2015","60000","60,000","Kuwait"
"UPU","2015","59956.72048","59,957","Gambia"
"WMO","2015","59931.38244","59,931","Ecuador"
"WMO","2015","59466.19576","59,466","Côte d'Ivoire"
"UNIDO","2015","58130.52516","58,131","Maldives"
"UNAIDS","2015","57162","57,162","Guinea-Bissau"
"WMO","2015","56903.12815","56,903","Sudan"
"UN-HABITAT","2015","56683.07","56,683","Morocco"
"FAO","2015","56128.89761","56,129","Saint Vincent and the Grenadines"
"ICAO","2015","54576.06498","54,576","Norway"
"WMO","2015","54463.16852","54,463","Tonga"
"UNDP","2015","54314","54,314","Saint Lucia"
"ILO","2015","53474","53,474","Brunei Darussalam"
"ILO","2015","53081","53,081","Republic of Moldova"
"WMO","2015","52707.3663","52,707","Tanzania, United Republic of"
"UN-HABITAT","2015","52657.36","52,657","Venezuela (Bolivarian Republic of)"
"UNIDO","2015","52473.05252","52,473","United States of America"
"WMO","2015","52461.15035","52,461","Russian Federation"
"UPU","2015","52201.81635","52,202","Lao People's Democratic Republic"
"ILO","2015","52157","52,157","Honduras"
"WHO","2015","52000","52,000","Malta"
"WHO","2015","52000","52,000","American Samoa"
"UNIDO","2015","51384.92341","51,385","Gabon"
"ICAO","2015","50516.59928","50,517","Rwanda"
"UNDP","2015","50502","50,502","Seychelles"
"UNODC","2015","50345","50,345","Ecuador"
"WMO","2015","49846.61958","49,847","Curaçao"
"ILO","2015","48846","48,846","Panama"
"UN-HABITAT","2015","47906.54","47,907","Indonesia"
"WMO","2015","47381.4329","47,381","Mexico"
"WMO","2015","46565.08577","46,565","New Zealand"
"WHO","2015","46000","46,000","Portugal"
"ILO","2015","45967","45,967","Botswana"
"WMO","2015","44456.10494","44,456","Mozambique"
"UNAIDS","2015","43916","43,916","Armenia"
"UNAIDS","2015","43529","43,529","Bolivia (Plurinational State of)"
"WMO","2015","43255.29768","43,255","Barbados"
"ILO","2015","42071","42,071","Serbia"
"ILO","2015","42009","42,009","Russian Federation"
"WMO","2015","40869.82846","40,870","Peru"
"UNIDO","2015","40475.85339","40,476","Democratic People's Republic of Korea"
"UNDP","2015","39356","39,356","Montserrat"
"UN-HABITAT","2015","38892.26","38,892","Cameroon"
"ICAO","2015","38552.08664","38,552","Colombia"
"WMO","2015","38539.85873","38,540","Denmark"
"FAO","2015","37859.31108","37,859","Palau"
"ICAO","2015","37487.67509","37,488","Bangladesh"
"WHO","2015","37000","37,000","United Arab Emirates"
"WHO","2015","37000","37,000","Singapore"
"WHO","2015","37000","37,000","Northern Mariana Islands"
"UNAIDS","2015","36839","36,839","Costa Rica"
"UNIDO","2015","36738.29322","36,738","Togo"
"ICAO","2015","36005.05415","36,005","Spain"
"WHO","2015","36000","36,000","Guam"
"WHO","2015","36000","36,000","French Polynesia"
"WMO","2015","34394.55096","34,395","Brazil"
"WMO","2015","34321.89707","34,322","Thailand"
"WHO","2015","34000","34,000","Japan"
"FAO","2015","32993.7668","32,994","Montenegro"
"WMO","2015","32982.84561","32,983","Israel"
"FAO","2015","32788.08552","32,788","Dominica"
"WMO","2015","31949.54591","31,950","Seychelles"
"UN-HABITAT","2015","31898.25","31,898","Republic of Korea"
"ICAO","2015","31531.07581","31,531","Ethiopia"
"UPU","2015","31523.28961","31,523","Rwanda"
"WMO","2015","31437.94147","31,438","Guatemala"
"WHO","2015","31000","31,000","Brunei Darussalam"
"WMO","2015","30737.63875","30,738","Cameroon"
"WMO","2015","30310.79717","30,311","Dominican Republic"
"WMO","2015","30174.57114","30,175","Poland"
"WMO","2015","30162.46216","30,162","Malawi"
"UNODC","2015","29383","29,383","Thailand"
"UNIDO","2015","28892.77899","28,893","Equatorial Guinea"
"WMO","2015","28638.74874","28,639","United Kingdom of Great Britain and Northern Ireland"
"UN-HABITAT","2015","27900","27,900","Lesotho"
"UNIDO","2015","27475.61269","27,476","Anguilla"
"WMO","2015","27316.85166","27,317","Kiribati"
"WMO","2015","27045.40868","27,045","Macedonia (the former Yugoslav Republic of)"
"WMO","2015","26885.97376","26,886","Norway"
"WMO","2015","26869.82846","26,870","Iceland"
"WMO","2015","26517.65893","26,518","Malaysia"
"UPU","2015","26471.18063","26,471","Niger"
"WMO","2015","26280.52472","26,281","Papua New Guinea"
"UPU","2015","25836.57921","25,837","Burkina Faso"
"ILO","2015","25401","25,401","Armenia"
"ICAO","2015","25313.95668","25,314","India"
"UPU","2015","24943.92533","24,944","Timor-Leste"
"WMO","2015","24927.34612","24,927","Slovenia"
"WMO","2015","24701.31181","24,701","Myanmar"
"WMO","2015","24589.30373","24,589","Kazakhstan"
"UNIDO","2015","23231.89278","23,232","Seychelles"
"UNAIDS","2015","22500","22,500","Mexico"
"WMO","2015","22345.10595","22,345","Burkina Faso"
"ILO","2015","22280","22,280","Swaziland"
"ILO","2015","21775","21,775","Germany"
"UN-HABITAT","2015","21700","21,700","Gabon"
"ICAO","2015","20196.05776","20,196","China, Macao Special Administrative Region"
"UPU","2015","19478.83956","19,479","Bangladesh"
"UNIDO","2015","19090.88621","19,091","Guyana"
"WMO","2015","18379.41473","18,379","Qatar"
"UPU","2015","18006.0444","18,006","Bhutan"
"UNAIDS","2015","17946","17,946","Mongolia"
"UPU","2015","17933.23915","17,933","Bosnia and Herzegovina"
"WMO","2015","17642.78507","17,643","Trinidad and Tobago"
"UNAIDS","2015","17375","17,375","Ecuador"
"ICAO","2015","17331.43682","17,331","Egypt"
"WHO","2015","17000","17,000","Réunion"
"WMO","2015","16928.3552","16,928","El Salvador"
"WMO","2015","16207.87084","16,208","Antigua and Barbuda"
"WMO","2015","16114.02624","16,114","Bulgaria"
"FAO","2015","16075.68967","16,076","Niue"
"ILO","2015","15608","15,608","Montenegro"
"UNIDO","2015","15152.42888","15,152","Fiji"
"WMO","2015","14984.86377","14,985","Bolivia (Plurinational State of)"
"WMO","2015","14752.77497","14,753","Canada"
"UPU","2015","14717.6892","14,718","Haiti"
"UPU","2015","14578.94046","14,579","Djibouti"
"UNIDO","2015","14388.17287","14,388","United Arab Emirates"
"WMO","2015","14193.74369","14,194","Lebanon"
"WMO","2015","13956.60949","13,957","Suriname"
"UNODC","2015","13895","13,895","El Salvador"
"WMO","2015","13782.03835","13,782","Ireland"
"UPU","2015","13666.97275","13,667","Vanuatu"
"WMO","2015","12885.97376","12,886","Jordan"
"UNAIDS","2015","12400","12,400","Uruguay"
"ILO","2015","11766","11,766","Kazakhstan"
"UNIDO","2015","11022.04595","11,022","Bahamas"
"UNAIDS","2015","10466","10,466","Chile"
"WMO","2015","10357.21493","10,357","Sweden"
"ILO","2015","10170","10,170","Cyprus"
"WMO","2015","10004.03633","10,004","Bhutan"
"UNHCR","2015","9924.05","9,924","Kuwait"
"FAO","2015","9909.411949","9,909","Antigua and Barbuda"
"UNAIDS","2015","9907","9,907","Suriname"
"UNAIDS","2015","9627","9,627","Nicaragua"
"UNAIDS","2015","9622","9,622","Malaysia"
"UNIDO","2015","9171.247265","9,171","El Salvador"
"WMO","2015","9022.199798","9,022","Belize"
"WMO","2015","8414.732593","8,415","Georgia"
"WMO","2015","8313.82442","8,314","Croatia"
"ICAO","2015","8276.765343","8,277","Cameroon"
"UNIDO","2015","8222.549234","8,223","Antigua and Barbuda"
"ICAO","2015","8102.866426","8,103","Belarus"
"UNHCR","2015","7884.14","7,884","Papua New Guinea"
"UN-HABITAT","2015","7158.44","7,158","Ecuador"
"ILO","2015","6931","6,931","United Arab Emirates"
"WMO","2015","6709.38446","6,709","Portugal"
"UPU","2015","6591.10999","6,591","Myanmar"
"UNAIDS","2015","6363","6,363","Paraguay"
"ILO","2015","6262","6,262","Suriname"
"ILO","2015","5719","5,719","Saint Lucia"
"UNIDO","2015","5497.582057","5,498","Mauritius"
"UNIDO","2015","5294.015317","5,294","Timor-Leste"
"UNIDO","2015","4833.512035","4,834","Comoros"
"UNIDO","2015","4414.080963","4,414","Italy"
"UNDP","2015","4302","4,302","Qatar"
"UPU","2015","4229.233098","4,229","Nepal"
"UN-HABITAT","2015","3959.11","3,959","Zimbabwe"
"UNIDO","2015","3738.33698","3,738","Saint Vincent and the Grenadines"
"ICAO","2015","3671.393502","3,671","Congo"
"UPU","2015","3514.167508","3,514","Afghanistan"
"UNAIDS","2015","2732","2,732","Trinidad and Tobago"
"UNIDO","2015","2582.14442","2,582","Paraguay"
"ICAO","2015","2288.303249","2,288","Tanzania, United Republic of"
"UNODC","2015","2274","2,274","Liberia"
"FAO","2015","2196.271804","2,196","Russian Federation"
"WMO","2015","1826.437941","1,826","Palau"
"UN-HABITAT","2015","1489.2","1,489","Costa Rica"
"UPU","2015","1186.226034","1,186","Burundi"
"UNAIDS","2015","1109","1,109","Belize"
"UNAIDS","2015","1104","1,104","Barbados"
"UNIDO","2015","871.2582057","871","Slovenia"
"ICAO","2015","783.2274368","783","Sri Lanka"
"ILO","2015","734","734","Togo"
"UPU","2015","664.0060545","664","Malawi"
"UNDP","2015","603","603","Bulgaria"
"UPU","2015","334.7426842","335","Madagascar"
"UPU","2015","330.6155399","331","Ethiopia"
"UNDP","2015","320","320","Poland"
"FAO","2015","312.5169862","313","Tokelau"
"WFP","2015","171.28","171","Uzbekistan"
"ICAO","2015","144.599278","145","Swaziland"
"UNIDO","2015","125.2407002","125","Panama"
"ICAO","2015","80.2166065","80","Philippines"
"UNDP","2015","42","42","Republic of Korea"
"ICAO","2015","36.83754513","37","Denmark"
"ICAO","2015","31.24909747","31","Cuba"
"ICAO","2015","30.36823105","30","Comoros"
"ICAO","2015","28.00722022","28","Nepal"
"ICAO","2015","25.92779783","26","Republic of Korea"
"ICAO","2015","20.69314079","21","Oman"
"ICAO","2015","12.07942238","12","Viet Nam"
"UNHCR","2015","5","5","Cambodia"
"FAO","2015","0","0","Canada"
"FAO","2015","0","0","Denmark"
"FAO","2015","0","0","France"
"FAO","2015","0","0","Finland"
"FAO","2015","0","0","Estonia"
"FAO","2015","0","0","Norway"
"FAO","2015","0","0","Germany"
"FAO","2015","0","0","New Zealand"
"FAO","2015","0","0","Greece"
"FAO","2015","0","0","Poland"
"FAO","2015","0","0","Portugal"
"FAO","2015","0","0","Czech Republic"
"FAO","2015","0","0","Cyprus"
"FAO","2015","0","0","Croatia"
"UNHCR","2015","0","0","Sark"
"FAO","2015","0","0","Romania"
"FAO","2015","0","0","Qatar"
"FAO","2015","0","0","Republic of Korea"
"FAO","2015","0","0","San Marino"
"FAO","2015","0","0","Spain"
"FAO","2015","0","0","Turkmenistan"
"FAO","2015","0","0","Kuwait"
"FAO","2015","0","0","Latvia"
"FAO","2015","0","0","Malta"
"UNODC","2015","0","0","Maldives"
"UNODC","2015","0","0","Mali"
"FAO","2015","0","0","United Kingdom of Great Britain and Northern Ireland"
"UNODC","2015","0","0","Mauritius"
"FAO","2015","0","0","Ireland"
"FAO","2015","0","0","Iceland"
"FAO","2015","0","0","Malaysia"
"FAO","2015","0","0","Australia"
"UNODC","2015","0","0","Cambodia"
"UNODC","2015","0","0","Dominican Republic"
"FAO","2015","0","0","Austria"
"FAO","2015","0","0","Hungary"
